counter,start,storeDLT,storeKfrags,finish
0,1650934350469,1650934357915,1650934367823,1650934377373
1,1650934377600,1650934391991,1650934401669,1650934418088
2,1650934418929,1650934460605,1650934468302,1650934488270
3,1650934489745,1650934500509,1650934504143,1650934528321
4,1650934528670,1650934563151,1650934563723,1650934567561
5,1650934567692,1650934571897,1650934572436,1650934575911
6,1650934576834,1650934586691,1650934591467,1650934615785
7,1650934617498,1650934658334,1650934660285,1650934663085
8,1650934663099,1650934669892,1650934693845,1650934697615
9,1650934700126,1650934718981,1650934719730,1650934726689
