counter,start,storeDLT,storeKfrags,finish
0,1650934350394,1650934372030,1650934376039,1650934383253
1,1650934383886,1650934401854,1650934402536,1650934423467
2,1650934423771,1650934452194,1650934466675,1650934484241
3,1650934488712,1650934513691,1650934517588,1650934526298
4,1650934527040,1650934591312,1650934594793,1650934600421
5,1650934602064,1650934605270,1650934605801,1650934641157
6,1650934642358,1650934686620,1650934691059,1650934698801
7,1650934698811,1650934730487,1650934731079,1650934751482
8,1650934752371,1650934775655,1650934776271,1650934779300
9,1650934780219,1650934789452,1650934790063,1650934806562
