counter,start,storeDLT,storeKfrags,finish
0,1650934351110,1650934367788,1650934377406,1650934386409
1,1650934387040,1650934401678,1650934403612,1650934410746
2,1650934410810,1650934448230,1650934451406,1650934457833
3,1650934458270,1650934471204,1650934488350,1650934507553
4,1650934508427,1650934528211,1650934556104,1650934559761
5,1650934560396,1650934594136,1650934594786,1650934619953
6,1650934622028,1650934628339,1650934630148,1650934632964
7,1650934636188,1650934680746,1650934682528,1650934685636
8,1650934685735,1650934696474,1650934729603,1650934749638
9,1650934750417,1650934775654,1650934776236,1650934779301
