counter,start,storeDLT,storeKfrags,finish
0,1650934352450,1650934364716,1650934379369,1650934401252
1,1650934403561,1650934424734,1650934434550,1650934452950
2,1650934453664,1650934488473,1650934497922,1650934517191
3,1650934517369,1650934529777,1650934532405,1650934572462
4,1650934572917,1650934606827,1650934607873,1650934641562
5,1650934642402,1650934647210,1650934683538,1650934717832
6,1650934720285,1650934731628,1650934733434,1650934740166
7,1650934741132,1650934760430,1650934761014,1650934781478
8,1650934781903,1650934801878,1650934805289,1650934809964
9,1650934811461,1650934818532,1650934819434,1650934822292
