counter,start,storeDLT,storeKfrags,finish
0,1650934351746,1650934367052,1650934368351,1650934377410
1,1650934380497,1650934407936,1650934424926,1650934432262
2,1650934432314,1650934441453,1650934458145,1650934476300
3,1650934481369,1650934491218,1650934498127,1650934519801
4,1650934520200,1650934529258,1650934532169,1650934535463
5,1650934535675,1650934578024,1650934578613,1650934604957
6,1650934605084,1650934647607,1650934648751,1650934658332
7,1650934658405,1650934727647,1650934728972,1650934747965
8,1650934749452,1650934775663,1650934791886,1650934794805
9,1650934794878,1650934799469,1650934807055,1650934811804
