counter,start,storeDLT,storeKfrags,finish
0,1650934354666,1650934367046,1650934379454,1650934386517
1,1650934386630,1650934399165,1650934399758,1650934415989
2,1650934419361,1650934436517,1650934437023,1650934453187
3,1650934453564,1650934471198,1650934488310,1650934498415
4,1650934498926,1650934510977,1650934511497,1650934514523
5,1650934514834,1650934546560,1650934553510,1650934586627
6,1650934587009,1650934591125,1650934594790,1650934597742
7,1650934598704,1650934641165,1650934680750,1650934684447
8,1650934685412,1650934725425,1650934744464,1650934747445
9,1650934749501,1650934753965,1650934754532,1650934759837
