counter,start,storeDLT,storeKfrags,finish
0,1650934350417,1650934359519,1650934377172,1650934385722
1,1650934385764,1650934423872,1650934446292,1650934463526
2,1650934466185,1650934489538,1650934507762,1650934520517
3,1650934522783,1650934532446,1650934536520,1650934540925
4,1650934541401,1650934580250,1650934603571,1650934638828
5,1650934639029,1650934683572,1650934684563,1650934690576
6,1650934691023,1650934703569,1650934707017,1650934712341
7,1650934714791,1650934744702,1650934760433,1650934780924
8,1650934782382,1650934804469,1650934807197,1650934810371
9,1650934811100,1650934818497,1650934819865,1650934824054
