counter,start,storeDLT,storeKfrags,finish
0,1650934350973,1650934373553,1650934377854,1650934383592
1,1650934383760,1650934401938,1650934405439,1650934418439
2,1650934418722,1650934432283,1650934442513,1650934446725
3,1650934450789,1650934474207,1650934474731,1650934482214
4,1650934483093,1650934497481,1650934512131,1650934537658
5,1650934540321,1650934583446,1650934591177,1650934614392
6,1650934615947,1650934686637,1650934717834,1650934742677
7,1650934743987,1650934748609,1650934749165,1650934768193
8,1650934769739,1650934772507,1650934773009,1650934791642
9,1650934792107,1650934806563,1650934809085,1650934812596
