counter,start,storeDLT,storeKfrags,finish
0,1650934350725,1650934372686,1650934373341,1650934380233
1,1650934381672,1650934424750,1650934448194,1650934451268
2,1650934452823,1650934473152,1650934488456,1650934497993
3,1650934498306,1650934504255,1650934507757,1650934518327
4,1650934518486,1650934529278,1650934558812,1650934594274
5,1650934595065,1650934599256,1650934599751,1650934603570
6,1650934604040,1650934621069,1650934623528,1650934666703
7,1650934666973,1650934693903,1650934696471,1650934706579
8,1650934706614,1650934719080,1650934723073,1650934730414
9,1650934731284,1650934740131,1650934740900,1650934743914
