counter,start,storeDLT,storeKfrags,finish
0,1650928639311,1650928653438,1650928654071,1650928657066
1,1650928657268,1650928664667,1650928665320,1650928665782
2,1650928666580,1650928670061,1650928670569,1650928670822
3,1650928670972,1650928679844,1650928680615,1650928680866
4,1650928681504,1650928687998,1650928688489,1650928691555
5,1650928692740,1650928697062,1650928697651,1650928700415
6,1650928701700,1650928710064,1650928710697,1650928711161
7,1650928712236,1650928717093,1650928717589,1650928720576
8,1650928720816,1650928729282,1650928729762,1650928732467
9,1650928732501,1650928736881,1650928737389,1650928737811
