counter,start,storeDLT,storeKfrags,finish
0,1650928637994,1650928642916,1650928643428,1650928646142
1,1650928647688,1650928655230,1650928655886,1650928659487
2,1650928659531,1650928666634,1650928667105,1650928667418
3,1650928669388,1650928676615,1650928677115,1650928677380
4,1650928677524,1650928684197,1650928684712,1650928684978
5,1650928685286,1650928690490,1650928690974,1650928693847
6,1650928693935,1650928697080,1650928697827,1650928698321
7,1650928698668,1650928707392,1650928708706,1650928709171
8,1650928710646,1650928717267,1650928717793,1650928718145
9,1650928718441,1650928721319,1650928721948,1650928724755
