counter,start,storeDLT,storeKfrags,finish
0,1650929794153,1650929802215,1650929802726,1650929806133
1,1650929807419,1650929811539,1650929812072,1650929814913
2,1650929814929,1650929817939,1650929820326,1650929820814
3,1650929820928,1650929832000,1650929841001,1650929844441
4,1650929844696,1650929859085,1650929863837,1650929869326
5,1650929870782,1650929880977,1650929882381,1650929886055
6,1650929886526,1650929890661,1650929895522,1650929898405
7,1650929899593,1650929911379,1650929921128,1650929931446
8,1650929931464,1650929942705,1650929947028,1650929950498
9,1650929951465,1650929955028,1650929957121,1650929959845
