counter,start,storeDLT,storeKfrags,finish
0,1650929794024,1650929804787,1650929805475,1650929813058
1,1650929813398,1650929822405,1650929822909,1650929829243
2,1650929830400,1650929838154,1650929841255,1650929847718
3,1650929848312,1650929853322,1650929853859,1650929856633
4,1650929856845,1650929866727,1650929869520,1650929872588
5,1650929872764,1650929885229,1650929889376,1650929889834
6,1650929890314,1650929899614,1650929900201,1650929903167
7,1650929903618,1650929910985,1650929919376,1650929922529
8,1650929923120,1650929937223,1650929940089,1650929945594
9,1650929948852,1650929952654,1650929953323,1650929953795
