counter,start,storeDLT,storeKfrags,finish
0,1650929792940,1650929798613,1650929800422,1650929800949
1,1650929803156,1650929815967,1650929820293,1650929820813
2,1650929822191,1650929827620,1650929829265,1650929832345
3,1650929832864,1650929841199,1650929844940,1650929852266
4,1650929857145,1650929866749,1650929869443,1650929874549
5,1650929876270,1650929885220,1650929885820,1650929888779
6,1650929890502,1650929904136,1650929908638,1650929919373
7,1650929919471,1650929925810,1650929926375,1650929929358
8,1650929930948,1650929939595,1650929940349,1650929947434
9,1650929949586,1650929958171,1650929958725,1650929959219
