counter,start,storeDLT,storeKfrags,finish
0,1650929793425,1650929800415,1650929800902,1650929801522
1,1650929801644,1650929808652,1650929813866,1650929815152
2,1650929817213,1650929824747,1650929827567,1650929828154
3,1650929829094,1650929840559,1650929841127,1650929847025
4,1650929847973,1650929854858,1650929855420,1650929858311
5,1650929859762,1650929871860,1650929872587,1650929873272
6,1650929873411,1650929886880,1650929892642,1650929894460
7,1650929894556,1650929916375,1650929916915,1650929917532
8,1650929918135,1650929934705,1650929939453,1650929942508
9,1650929943115,1650929952933,1650929953458,1650929957991
