counter,start,storeDLT,storeKfrags,finish
0,1650929793382,1650929798278,1650929802052,1650929802621
1,1650929804344,1650929818311,1650929821579,1650929826530
2,1650929829180,1650929833813,1650929835508,1650929841171
3,1650929841860,1650929849646,1650929850684,1650929853469
4,1650929855191,1650929866980,1650929869444,1650929871770
5,1650929873383,1650929886882,1650929887397,1650929887918
6,1650929888069,1650929904047,1650929904702,1650929905169
7,1650929905797,1650929913376,1650929919456,1650929920032
8,1650929920095,1650929932148,1650929932700,1650929940010
9,1650929945903,1650929952934,1650929953442,1650929953977
