counter,start,storeDLT,storeKfrags,finish
0,1650929793890,1650929800664,1650929803629,1650929807391
1,1650929807546,1650929818144,1650929818719,1650929819212
2,1650929819648,1650929828687,1650929829201,1650929829650
3,1650929829842,1650929835635,1650929841222,1650929841790
4,1650929842015,1650929854937,1650929855446,1650929855937
5,1650929858327,1650929869348,1650929871707,1650929873419
6,1650929874129,1650929886488,1650929887315,1650929890408
7,1650929891086,1650929894027,1650929894603,1650929897498
8,1650929897557,1650929907498,1650929908235,1650929916270
9,1650929916972,1650929926312,1650929934780,1650929942441
