counter,start,storeDLT,storeKfrags,finish
0,1650929793240,1650929800558,1650929801286,1650929804513
1,1650929804661,1650929815816,1650929818153,1650929818718
2,1650929819102,1650929826314,1650929837987,1650929841509
3,1650929846479,1650929850892,1650929854930,1650929860160
4,1650929865827,1650929872588,1650929873483,1650929876473
5,1650929878103,1650929886598,1650929892112,1650929895257
6,1650929895413,1650929899108,1650929904127,1650929910331
7,1650929911185,1650929919469,1650929921104,1650929931451
8,1650929932246,1650929937966,1650929938529,1650929944930
9,1650929945304,1650929952929,1650929953441,1650929957277
