counter,start,storeDLT,storeKfrags,finish
0,1650932936326,1650932954510,1650932961920,1650932975196
1,1650932975628,1650933003531,1650933011278,1650933018189
2,1650933018498,1650933039472,1650933052892,1650933063202
3,1650933064312,1650933087574,1650933096612,1650933137755
4,1650933139450,1650933167040,1650933171955,1650933185368
5,1650933187550,1650933202803,1650933218786,1650933236957
6,1650933237915,1650933248670,1650933249358,1650933252444
7,1650933253009,1650933260619,1650933270369,1650933276188
8,1650933278209,1650933286941,1650933288993,1650933303455
9,1650933303527,1650933311660,1650933316259,1650933320860
