counter,start,storeDLT,storeKfrags,finish
0,1650932935511,1650932955934,1650932971681,1650932978097
1,1650932978314,1650932997769,1650933005236,1650933021656
2,1650933022679,1650933039571,1650933052963,1650933061863
3,1650933062439,1650933081944,1650933092827,1650933137488
4,1650933139042,1650933151574,1650933165126,1650933171537
5,1650933172364,1650933188755,1650933196450,1650933207318
6,1650933210034,1650933226990,1650933228715,1650933245879
7,1650933246488,1650933267483,1650933275776,1650933291969
8,1650933292479,1650933308392,1650933308953,1650933311953
9,1650933318536,1650933326467,1650933326975,1650933329844
