counter,start,storeDLT,storeKfrags,finish
0,1650932936609,1650932971950,1650932990594,1650933006364
1,1650933008076,1650933020937,1650933034239,1650933038750
2,1650933039524,1650933055552,1650933061457,1650933069778
3,1650933070485,1650933092919,1650933137372,1650933141554
4,1650933143115,1650933153331,1650933156284,1650933161740
5,1650933162287,1650933178509,1650933188814,1650933193068
6,1650933193623,1650933223158,1650933231700,1650933234681
7,1650933235525,1650933245572,1650933248864,1650933267427
8,1650933268449,1650933286680,1650933287259,1650933290219
9,1650933291443,1650933301944,1650933308052,1650933315536
