counter,start,storeDLT,storeKfrags,finish
0,1650932935223,1650932968576,1650932972265,1650932981895
1,1650932984870,1650933001549,1650933004633,1650933018550
2,1650933019017,1650933025923,1650933029825,1650933035122
3,1650933035129,1650933055553,1650933063297,1650933079739
4,1650933080777,1650933094338,1650933137503,1650933141227
5,1650933141918,1650933165221,1650933168978,1650933177682
6,1650933178645,1650933189191,1650933192906,1650933196048
7,1650933196668,1650933214698,1650933226940,1650933237084
8,1650933237798,1650933263209,1650933270756,1650933279054
9,1650933280038,1650933289122,1650933301942,1650933304902
