counter,start,storeDLT,storeKfrags,finish
0,1650932934180,1650932949203,1650932953614,1650932958031
1,1650932959218,1650932977299,1650932980441,1650932990414
2,1650932990633,1650933017965,1650933024798,1650933031552
3,1650933032522,1650933049283,1650933052796,1650933058286
4,1650933059033,1650933078685,1650933081767,1650933084924
5,1650933085980,1650933106308,1650933110135,1650933138204
6,1650933139266,1650933165121,1650933168568,1650933174418
7,1650933177143,1650933192247,1650933199703,1650933206076
8,1650933206358,1650933212025,1650933223583,1650933234354
9,1650933234731,1650933250831,1650933267499,1650933276184
