counter,start,storeDLT,storeKfrags,finish
0,1650932934247,1650932949187,1650932951191,1650932954655
1,1650932959159,1650932965664,1650932972051,1650932981121
2,1650932981272,1650932988757,1650932997759,1650933009469
3,1650933010985,1650933024801,1650933031454,1650933036063
4,1650933037725,1650933053265,1650933062385,1650933077336
5,1650933078847,1650933094340,1650933101703,1650933111782
6,1650933112443,1650933162053,1650933167238,1650933175468
7,1650933176502,1650933195654,1650933204558,1650933221182
8,1650933221385,1650933234842,1650933237675,1650933240703
9,1650933241249,1650933269737,1650933280587,1650933298136
