counter,start,storeDLT,storeKfrags,finish
0,1650932934481,1650932949652,1650932951499,1650932958026
1,1650932958492,1650932982546,1650932986770,1650932995609
2,1650932996539,1650933014247,1650933020117,1650933036706
3,1650933039333,1650933049392,1650933056354,1650933072619
4,1650933073698,1650933096199,1650933137751,1650933143685
5,1650933148292,1650933161957,1650933163143,1650933168922
6,1650933170565,1650933181818,1650933189186,1650933196045
7,1650933196624,1650933223590,1650933232780,1650933237634
8,1650933237723,1650933250822,1650933267586,1650933278873
9,1650933283441,1650933308054,1650933308571,1650933311562
