counter,start,storeDLT,storeKfrags,finish
0,1650937683282,1650937698446,1650937707349,1650937715744
1,1650937717339,1650937738935,1650937745546,1650937764080
2,1650937764498,1650937807402,1650937815903,1650937830880
3,1650937831266,1650937852655,1650937882262,1650937899654
4,1650937901231,1650937932548,1650937934581,1650937970019
5,1650937971451,1650937984450,1650937997144,1650938028621
6,1650938030237,1650938047321,1650938067180,1650938091354
7,1650938093440,1650938127199,1650938132430,1650938140305
8,1650938142706,1650938170257,1650938178591,1650938192008
9,1650938194549,1650938210034,1650938210546,1650938229797
