counter,start,storeDLT,storeKfrags,finish
0,1650937682800,1650937698243,1650937703048,1650937708822
1,1650937709377,1650937738994,1650937757848,1650937782823
2,1650937783162,1650937806882,1650937811597,1650937835143
3,1650937835389,1650937871409,1650937878069,1650937904263
4,1650937904399,1650937930583,1650937958955,1650937964080
5,1650937965170,1650937970519,1650937973283,1650937980652
6,1650937980709,1650938020310,1650938045989,1650938053870
7,1650938053986,1650938078551,1650938090538,1650938096606
8,1650938096698,1650938126680,1650938132112,1650938146447
9,1650938146585,1650938175932,1650938182396,1650938190090
