counter,start,storeDLT,storeKfrags,finish
0,1650937682950,1650937698469,1650937707285,1650937720564
1,1650937720712,1650937745033,1650937760905,1650937765007
2,1650937765513,1650937779165,1650937784572,1650937817939
3,1650937824702,1650937831577,1650937845199,1650937880814
4,1650937880898,1650937892312,1650937903855,1650937932425
5,1650937932456,1650937952802,1650937983535,1650938020314
6,1650938020601,1650938043527,1650938062686,1650938077941
7,1650938078126,1650938122000,1650938125250,1650938131906
8,1650938132114,1650938160302,1650938160883,1650938171663
9,1650938172605,1650938204245,1650938210038,1650938229503
