counter,start,storeDLT,storeKfrags,finish
0,1650937684332,1650937720967,1650937741356,1650937760930
1,1650937761142,1650937778616,1650937784557,1650937799918
2,1650937800211,1650937815901,1650937827398,1650937841384
3,1650937841553,1650937878261,1650937880121,1650937894062
4,1650937894967,1650937901302,1650937916244,1650937945227
5,1650937945286,1650937961094,1650937994276,1650937997898
6,1650938000503,1650938016820,1650938042543,1650938058173
7,1650938061458,1650938068210,1650938091576,1650938107347
8,1650938107408,1650938132428,1650938149410,1650938171760
9,1650938175058,1650938201019,1650938201644,1650938204846
