counter,start,storeDLT,storeKfrags,finish
0,1650937682701,1650937698237,1650937707160,1650937717209
1,1650937717731,1650937733130,1650937747826,1650937776478
2,1650937778114,1650937824401,1650937844892,1650937877230
3,1650937878189,1650937899671,1650937916181,1650937919626
4,1650937921087,1650937940442,1650937942875,1650937979969
5,1650937980436,1650938004233,1650938016805,1650938030533
6,1650938031502,1650938039341,1650938046192,1650938062984
7,1650938063585,1650938081846,1650938104673,1650938126676
8,1650938127462,1650938167475,1650938185254,1650938206473
9,1650938207871,1650938216484,1650938216996,1650938220269
