counter,start,storeDLT,storeKfrags,finish
0,1650937683770,1650937705404,1650937709937,1650937717998
1,1650937718261,1650937745024,1650937760902,1650937764795
2,1650937765123,1650937778519,1650937784455,1650937803808
3,1650937803871,1650937811601,1650937814771,1650937821531
4,1650937821691,1650937837918,1650937852565,1650937869450
5,1650937869461,1650937904895,1650937922934,1650937926075
6,1650937926501,1650937946045,1650937980045,1650937992149
7,1650937992386,1650938005364,1650938011079,1650938027965
8,1650938029016,1650938034012,1650938035555,1650938039858
9,1650938040271,1650938067912,1650938089436,1650938112549
