counter,start,storeDLT,storeKfrags,finish
0,1650937683500,1650937720965,1650937731489,1650937744198
1,1650937747781,1650937779895,1650937792881,1650937822149
2,1650937822619,1650937842522,1650937847756,1650937865761
3,1650937865881,1650937878158,1650937888143,1650937894535
4,1650937895653,1650937904467,1650937930071,1650937945979
5,1650937946080,1650937956623,1650937988135,1650938022862
6,1650938023780,1650938048964,1650938066194,1650938091580
7,1650938091949,1650938124834,1650938131700,1650938144187
8,1650938144438,1650938167457,1650938172696,1650938195487
9,1650938195640,1650938221709,1650938223652,1650938239008
