counter,start,storeDLT,storeKfrags,finish
0,1650937683538,1650937705743,1650937720357,1650937731440
1,1650937732264,1650937757913,1650937764179,1650937772691
2,1650937776604,1650937819270,1650937833728,1650937858104
3,1650937858292,1650937896727,1650937926591,1650937929658
4,1650937930478,1650937968466,1650938002408,1650938035742
5,1650938037683,1650938086539,1650938109376,1650938123614
6,1650938124156,1650938132620,1650938140321,1650938164088
7,1650938166885,1650938189045,1650938206561,1650938224397
8,1650938224583,1650938231433,1650938240248,1650938243616
9,1650938244384,1650938248152,1650938248843,1650938251605
