counter,start,storeDLT,storeKfrags,finish
0,1650937685122,1650937707870,1650937720968,1650937735898
1,1650937735969,1650937748344,1650937773942,1650937783337
2,1650937783497,1650937825323,1650937827463,1650937850503
3,1650937850796,1650937869756,1650937878066,1650937904894
4,1650937905454,1650937930586,1650937931505,1650937964682
5,1650937966828,1650937977992,1650937982808,1650938014450
6,1650938015211,1650938027998,1650938033402,1650938058695
7,1650938060398,1650938068207,1650938076091,1650938098119
8,1650938098333,1650938120532,1650938129240,1650938134560
9,1650938136809,1650938161820,1650938164060,1650938178119
