counter,start,storeDLT,storeKfrags,finish
0,1650937682787,1650937705306,1650937709519,1650937726700
1,1650937727727,1650937745056,1650937760906,1650937770030
2,1650937771010,1650937825423,1650937845196,1650937848278
3,1650937849058,1650937882155,1650937885763,1650937889726
4,1650937890533,1650937926595,1650937928234,1650937943174
5,1650937943259,1650937960481,1650937963756,1650938002157
6,1650938003679,1650938014345,1650938027572,1650938051720
7,1650938051979,1650938084599,1650938093194,1650938111318
8,1650938113886,1650938129240,1650938144504,1650938161288
9,1650938163112,1650938175868,1650938188019,1650938201739
