counter,start,storeDLT,storeKfrags,finish
0,1650937682922,1650937705408,1650937719943,1650937735039
1,1650937735353,1650937764081,1650937770740,1650937781817
2,1650937784798,1650937825425,1650937827775,1650937854905
3,1650937856146,1650937896712,1650937911023,1650937936213
4,1650937937197,1650937945327,1650937953131,1650937957924
5,1650937958194,1650937999493,1650938004217,1650938038713
6,1650938038735,1650938068108,1650938076089,1650938092580
7,1650938092609,1650938120535,1650938131800,1650938144570
8,1650938145831,1650938154742,1650938175435,1650938178921
9,1650938183320,1650938190904,1650938201637,1650938218968
