counter,start,storeDLT,storeKfrags,finish
0,1650937683498,1650937705746,1650937720164,1650937736651
1,1650937736694,1650937769304,1650937780181,1650937812215
2,1650937812262,1650937825421,1650937834740,1650937852471
3,1650937853402,1650937918232,1650937933659,1650937967473
4,1650937971508,1650938013040,1650938027352,1650938030421
5,1650938032117,1650938039332,1650938047317,1650938068000
6,1650938068584,1650938081833,1650938093089,1650938109622
7,1650938112519,1650938140301,1650938161498,1650938172370
8,1650938173127,1650938202053,1650938219043,1650938235221
9,1650938239390,1650938248533,1650938249153,1650938252015
