counter,start,storeDLT,storeKfrags,finish
0,1650937685014,1650937702534,1650937719737,1650937728749
1,1650937728870,1650937745140,1650937760926,1650937786616
2,1650937787281,1650937818048,1650937828999,1650937858189
3,1650937858941,1650937869768,1650937896904,1650937913897
4,1650937917409,1650937952806,1650937983537,1650938017311
5,1650938019476,1650938048964,1650938066094,1650938078967
6,1650938078983,1650938093230,1650938109679,1650938114601
7,1650938118427,1650938125348,1650938133740,1650938153503
8,1650938153739,1650938178806,1650938182487,1650938197265
9,1650938198287,1650938218427,1650938218939,1650938222020
