counter,start,storeDLT,storeKfrags,finish
0,1650937687440,1650937700088,1650937719532,1650937731947
1,1650937732152,1650937779802,1650937789748,1650937804248
2,1650937806346,1650937821526,1650937833787,1650937848277
3,1650937850586,1650937869765,1650937896793,1650937901294
4,1650937904874,1650937936214,1650937938161,1650937950040
5,1650937951960,1650937956493,1650937957100,1650937964166
6,1650937964839,1650937970521,1650937973288,1650937979771
7,1650937979972,1650937988337,1650937997359,1650938005148
8,1650938005303,1650938027581,1650938033349,1650938040457
9,1650938042789,1650938062985,1650938063621,1650938068933
