counter,start,storeDLT,storeKfrags,finish
0,1650937682887,1650937700497,1650937707755,1650937720566
1,1650937720701,1650937747903,1650937773919,1650937807906
2,1650937810201,1650937821734,1650937834017,1650937851861
3,1650937853690,1650937896512,1650937925459,1650937940431
4,1650937940825,1650937988138,1650937988844,1650937991921
5,1650937996182,1650938016911,1650938042645,1650938050184
6,1650938051545,1650938060243,1650938081441,1650938095135
7,1650938095333,1650938115119,1650938132232,1650938139584
8,1650938139592,1650938151667,1650938154741,1650938158726
9,1650938160212,1650938172050,1650938175934,1650938190901
