counter,start,storeDLT,storeKfrags,finish
0,1650937684894,1650937707554,1650937714835,1650937726703
1,1650937727971,1650937745133,1650937748725,1650937779760
2,1650937782226,1650937817948,1650937837519,1650937855345
3,1650937855420,1650937880129,1650937881534,1650937896900
4,1650937897406,1650937923003,1650937937912,1650937942867
5,1650937943009,1650937984450,1650937997169,1650938004130
6,1650938004552,1650938022354,1650938033902,1650938058172
7,1650938058785,1650938074043,1650938094323,1650938102510
8,1650938102688,1650938129464,1650938135279,1650938158318
9,1650938158583,1650938175946,1650938199444,1650938206871
