counter,start,storeDLT,storeKfrags,finish
0,1650937682553,1650937698338,1650937707142,1650937720453
1,1650937721939,1650937757918,1650937782845,1650937814972
2,1650937817776,1650937871411,1650937882152,1650937886892
3,1650937888078,1650937905185,1650937923001,1650937939100
4,1650937939410,1650937978713,1650938009228,1650938025095
5,1650938027397,1650938054388,1650938067904,1650938081439
6,1650938083322,1650938093212,1650938096779,1650938108038
7,1650938108202,1650938123915,1650938139601,1650938161817
8,1650938163125,1650938175935,1650938182384,1650938187821
9,1650938188369,1650938213640,1650938214236,1650938217098
