counter,start,storeDLT,storeKfrags,finish
0,1650937682850,1650937698445,1650937704896,1650937714232
1,1650937714535,1650937738687,1650937745338,1650937751898
2,1650937752116,1650937801658,1650937812018,1650937818047
3,1650937818192,1650937828847,1650937831559,1650937846304
4,1650937847083,1650937882148,1650937896929,1650937901819
5,1650937902256,1650937951058,1650937951573,1650937956794
6,1650937957069,1650938000520,1650938004519,1650938019577
7,1650938019610,1650938024489,1650938025022,1650938029192
8,1650938029252,1650938060119,1650938080911,1650938091889
9,1650938093672,1650938115208,1650938127193,1650938135892
