counter,start,storeDLT,storeKfrags,finish
0,1650937685148,1650937705022,1650937708283,1650937715580
1,1650937716298,1650937738950,1650937745549,1650937774625
2,1650937774688,1650937804526,1650937811416,1650937815128
3,1650937817409,1650937842033,1650937871404,1650937901528
4,1650937903124,1650937936428,1650937938171,1650937952800
5,1650937953964,1650937965710,1650937966216,1650938003490
6,1650938005137,1650938022366,1650938048955,1650938056947
7,1650938057643,1650938072107,1650938083880,1650938101181
8,1650938102010,1650938129448,1650938132432,1650938140909
9,1650938145558,1650938160265,1650938166613,1650938178591
