counter,start,storeDLT,storeKfrags,finish
0,1650930273734,1650930290952,1650930291634,1650930291999
1,1650930292033,1650930299598,1650930304277,1650930304592
2,1650930306776,1650930309588,1650930310119,1650930310482
3,1650930310510,1650930314928,1650930316998,1650930324283
4,1650930324898,1650930335705,1650930340238,1650930347180
5,1650930347432,1650930352241,1650930356106,1650930359199
6,1650930359486,1650930374007,1650930375552,1650930380075
7,1650930381273,1650930390423,1650930396219,1650930396612
8,1650930396862,1650930408181,1650930415912,1650930420978
9,1650930424629,1650930429678,1650930437352,1650930441975
