counter,start,storeDLT,storeKfrags,finish
0,1650930272269,1650930279036,1650930290778,1650930291086
1,1650930291863,1650930296070,1650930304279,1650930312758
2,1650930313870,1650930324384,1650930326208,1650930326460
3,1650930326523,1650930335383,1650930346891,1650930347178
4,1650930351967,1650930357667,1650930360937,1650930364066
5,1650930366196,1650930384271,1650930388073,1650930388348
6,1650930389150,1650930396612,1650930397139,1650930397503
7,1650930397766,1650930415745,1650930418169,1650930418728
8,1650930419965,1650930427266,1650930427911,1650930432105
9,1650930433139,1650930445743,1650930446401,1650930446906
