counter,start,storeDLT,storeKfrags,finish
0,1650930272542,1650930285314,1650930299381,1650930302255
1,1650930302338,1650930307001,1650930309545,1650930312789
2,1650930314072,1650930320183,1650930329396,1650930332612
3,1650930333455,1650930347179,1650930347757,1650930348280
4,1650930350444,1650930359106,1650930361032,1650930361390
5,1650930361707,1650930374054,1650930375576,1650930380151
6,1650930380847,1650930388131,1650930396655,1650930401306
7,1650930402786,1650930413374,1650930413913,1650930418870
8,1650930418948,1650930437023,1650930437744,1650930445200
9,1650930445611,1650930457273,1650930457807,1650930461464
