counter,start,storeDLT,storeKfrags,finish
0,1650930271230,1650930279042,1650930281127,1650930281747
1,1650930285849,1650930307344,1650930309603,1650930312778
2,1650930313220,1650930323069,1650930329600,1650930329881
3,1650930330548,1650930335310,1650930336040,1650930343441
4,1650930343678,1650930352422,1650930356244,1650930356611
5,1650930357628,1650930366321,1650930366822,1650930367360
6,1650930368572,1650930375492,1650930378264,1650930378629
7,1650930379805,1650930388140,1650930396721,1650930401733
8,1650930401915,1650930411672,1650930418874,1650930421832
9,1650930422834,1650930432188,1650930437875,1650930438402
