counter,start,storeDLT,storeKfrags,finish
0,1650933445370,1650933468249,1650933469743,1650933474487
1,1650933475448,1650933495064,1650933495632,1650933495950
2,1650933496232,1650933518166,1650933527908,1650933528236
3,1650933529748,1650933543764,1650933552571,1650933555686
4,1650933555727,1650933571051,1650933580158,1650933580527
5,1650933580658,1650933585235,1650933590768,1650933591389
6,1650933592515,1650933600225,1650933603294,1650933603920
7,1650933604492,1650933628047,1650933636771,1650933637363
8,1650933637628,1650933653254,1650933661433,1650933662453
9,1650933664415,1650933688897,1650933699217,1650933699740
