counter,start,storeDLT,storeKfrags,finish
0,1650933445484,1650933460638,1650933474029,1650933479248
1,1650933479308,1650933504993,1650933505682,1650933509940
2,1650933510057,1650933526359,1650933529557,1650933531374
3,1650933531470,1650933550446,1650933560383,1650933560972
4,1650933561866,1650933567830,1650933580018,1650933588632
5,1650933590699,1650933605409,1650933610578,1650933610947
6,1650933613948,1650933634826,1650933648672,1650933649364
7,1650933650233,1650933661437,1650933666263,1650933672287
8,1650933672372,1650933687996,1650933693813,1650933705622
9,1650933705919,1650933730804,1650933735796,1650933736314
