counter,start,storeDLT,storeKfrags,finish
0,1650933445078,1650933468020,1650933469244,1650933469748
1,1650933471233,1650933497393,1650933498001,1650933512224
2,1650933514528,1650933527772,1650933533740,1650933536903
3,1650933537977,1650933545404,1650933552876,1650933553424
4,1650933553607,1650933563737,1650933569055,1650933573993
5,1650933574474,1650933590870,1650933593951,1650933599092
6,1650933599187,1650933628044,1650933628722,1650933629208
7,1650933631040,1650933645271,1650933652786,1650933664712
8,1650933665613,1650933672219,1650933684472,1650933690947
9,1650933690949,1650933720461,1650933721029,1650933721612
