counter,start,storeDLT,storeKfrags,finish
0,1650933445622,1650933468428,1650933474984,1650933475342
1,1650933475385,1650933487136,1650933497401,1650933497990
2,1650933499353,1650933527582,1650933533115,1650933536186
3,1650933541322,1650933545607,1650933558183,1650933558507
4,1650933558850,1650933569400,1650933572852,1650933578100
5,1650933580575,1650933596090,1650933597869,1650933598279
6,1650933599732,1650933608992,1650933610946,1650933611254
7,1650933612786,1650933628485,1650933634023,1650933639617
8,1650933640878,1650933652325,1650933661132,1650933667777
9,1650933668165,1650933675253,1650933687575,1650933693706
