counter,start,storeDLT,storeKfrags,finish
0,1650933445405,1650933468021,1650933474669,1650933475345
1,1650933475973,1650933505424,1650933511747,1650933512125
2,1650933512425,1650933533745,1650933544185,1650933552903
3,1650933553347,1650933564271,1650933566199,1650933566605
4,1650933566765,1650933575614,1650933585445,1650933594891
5,1650933595898,1650933608204,1650933615546,1650933633188
6,1650933633684,1650933650679,1650933652724,1650933659177
7,1650933659890,1650933674031,1650933675379,1650933675866
8,1650933677747,1650933702636,1650933717366,1650933720306
9,1650933722569,1650933730135,1650933730806,1650933736204
