counter,start,storeDLT,storeKfrags,finish
0,1650933446911,1650933468242,1650933469747,1650933472906
1,1650933474014,1650933488982,1650933505473,1650933509151
2,1650933510282,1650933526356,1650933537007,1650933542532
3,1650933542539,1650933558213,1650933565909,1650933569904
4,1650933570274,1650933579128,1650933585563,1650933597018
5,1650933597543,1650933608175,1650933610632,1650933621497
6,1650933622144,1650933644639,1650933650637,1650933651191
7,1650933652719,1650933661641,1650933673948,1650933674342
8,1650933674474,1650933683038,1650933693400,1650933693917
9,1650933694503,1650933717305,1650933717917,1650933730798
