counter,start,storeDLT,storeKfrags,finish
0,1650933445425,1650933468009,1650933468843,1650933469450
1,1650933469477,1650933473416,1650933473965,1650933474568
2,1650933475257,1650933499664,1650933511656,1650933521234
3,1650933521237,1650933533962,1650933537005,1650933551490
4,1650933551956,1650933563005,1650933566087,1650933573051
5,1650933573718,1650933585685,1650933596112,1650933596632
6,1650933597335,1650933615474,1650933630557,1650933636851
7,1650933637381,1650933653246,1650933661332,1650933661778
8,1650933662084,1650933675258,1650933680785,1650933681397
9,1650933683844,1650933696258,1650933706200,1650933706791
