counter,start,storeDLT,storeKfrags,finish
0,1650933445109,1650933467799,1650933473725,1650933475341
1,1650933475848,1650933497394,1650933498024,1650933508155
2,1650933510834,1650933539776,1650933540384,1650933545319
3,1650933546389,1650933563035,1650933568666,1650933572025
4,1650933573134,1650933590773,1650933591393,1650933591893
5,1650933592352,1650933597867,1650933603073,1650933603566
6,1650933604155,1650933615655,1650933628181,1650933628598
7,1650933628909,1650933652652,1650933653464,1650933653850
8,1650933653906,1650933681638,1650933682834,1650933693996
9,1650933694236,1650933722506,1650933723488,1650933723793
