counter,start,storeDLT,storeKfrags,finish
0,1650933448733,1650933468016,1650933474267,1650933480106
1,1650933480672,1650933499938,1650933501673,1650933502354
2,1650933504322,1650933516236,1650933527584,1650933528034
3,1650933528189,1650933536597,1650933537116,1650933552875
4,1650933553676,1650933566048,1650933579856,1650933580216
5,1650933580277,1650933593944,1650933612785,1650933613087
6,1650933615428,1650933619847,1650933620362,1650933621085
7,1650933621421,1650933645186,1650933652727,1650933663294
8,1650933664738,1650933674180,1650933687448,1650933688160
9,1650933688230,1650933717309,1650933717956,1650933718380
