counter,start,storeDLT,storeKfrags,finish
0,1650933446385,1650933468090,1650933473939,1650933474670
1,1650933474767,1650933505161,1650933512040,1650933512531
2,1650933512680,1650933523386,1650933527486,1650933528094
3,1650933528567,1650933543869,1650933552779,1650933553086
4,1650933554821,1650933566033,1650933569980,1650933578582
5,1650933580155,1650933590872,1650933603287,1650933603696
6,1650933604227,1650933622231,1650933628481,1650933636690
7,1650933636916,1650933653254,1650933661331,1650933675048
8,1650933675867,1650933688056,1650933693827,1650933694232
9,1650933695218,1650933722506,1650933723262,1650933723700
