counter,start,storeDLT,storeKfrags,finish
0,1650933447486,1650933468244,1650933474231,1650933478224
1,1650933479167,1650933511670,1650933523283,1650933536601
2,1650933536997,1650933560380,1650933571236,1650933571615
3,1650933572068,1650933590764,1650933591392,1650933591908
4,1650933592747,1650933600291,1650933612986,1650933624458
5,1650933624793,1650933634825,1650933648675,1650933649245
6,1650933649484,1650933665424,1650933678776,1650933681910
7,1650933684440,1650933706116,1650933723588,1650933724136
8,1650933725057,1650933729694,1650933730264,1650933730805
9,1650933731918,1650933737828,1650933739850,1650933740618
