counter,start,storeDLT,storeKfrags,finish
0,1650933445479,1650933460754,1650933473622,1650933474167
1,1650933474244,1650933487057,1650933505361,1650933509152
2,1650933509641,1650933528033,1650933537257,1650933537618
3,1650933538405,1650933550450,1650933552774,1650933553093
4,1650933553325,1650933563124,1650933578275,1650933586981
5,1650933587158,1650933593847,1650933600522,1650933607974
6,1650933608007,1650933622137,1650933628498,1650933636771
7,1650933637129,1650933653255,1650933661434,1650933661942
8,1650933662536,1650933674135,1650933687336,1650933687645
9,1650933688074,1650933702698,1650933717410,1650933717747
