counter,start,storeDLT,storeKfrags,finish
0,1650933445713,1650933468092,1650933474668,1650933480067
1,1650933480873,1650933497400,1650933498201,1650933512440
2,1650933513518,1650933527388,1650933527906,1650933528203
3,1650933532658,1650933544176,1650933552679,1650933561200
4,1650933561456,1650933574020,1650933578916,1650933582089
5,1650933582654,1650933614794,1650933628054,1650933631424
6,1650933632018,1650933652014,1650933654531,1650933661227
7,1650933661502,1650933675263,1650933687541,1650933696253
8,1650933698771,1650933717249,1650933717934,1650933718449
9,1650933719040,1650933730142,1650933730805,1650933736425
