counter,start,storeDLT,storeKfrags,finish
0,1650931106450,1650931126760,1650931128782,1650931129028
1,1650931132711,1650931141781,1650931148959,1650931151921
2,1650931152622,1650931164382,1650931167729,1650931168026
3,1650931168194,1650931173421,1650931175299,1650931186048
4,1650931186080,1650931197827,1650931199160,1650931212983
5,1650931213797,1650931216974,1650931222422,1650931222926
6,1650931225668,1650931238185,1650931257707,1650931258244
7,1650931258620,1650931265965,1650931269925,1650931270250
8,1650931271991,1650931279483,1650931295059,1650931298496
9,1650931300577,1650931312228,1650931314785,1650931318866
