counter,start,storeDLT,storeKfrags,finish
0,1650931105925,1650931126259,1650931132200,1650931141734
1,1650931143012,1650931153514,1650931160186,1650931170998
2,1650931171237,1650931193117,1650931197744,1650931198138
3,1650931198466,1650931213298,1650931217297,1650931222834
4,1650931224438,1650931254466,1650931255078,1650931255484
5,1650931255788,1650931266290,1650931274335,1650931274742
6,1650931274842,1650931290209,1650931295059,1650931298495
7,1650931298704,1650931314675,1650931315400,1650931318867
8,1650931319362,1650931326517,1650931327099,1650931330047
9,1650931332630,1650931341338,1650931341918,1650931346721
