counter,start,storeDLT,storeKfrags,finish
0,1650931106970,1650931120995,1650931124362,1650931127681
1,1650931130664,1650931139680,1650931141974,1650931150960
2,1650931152019,1650931164411,1650931175335,1650931175913
3,1650931176309,1650931186470,1650931187117,1650931187700
4,1650931188482,1650931193343,1650931197745,1650931198142
5,1650931198677,1650931212686,1650931217109,1650931222726
6,1650931225829,1650931233364,1650931257535,1650931258038
7,1650931258089,1650931269926,1650931276266,1650931276675
8,1650931277690,1650931292636,1650931295212,1650931295724
9,1650931295773,1650931305266,1650931305967,1650931306584
